song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Tell Me U Luv Me (with Trippie Redd),Juice WRLD,7iIzwqG5UxPYwTYUUK4pzU,0,0.66,0.76,2,-5.726,1,0.0787,0.291,0,0.632,0.394,127.984,audio_features,7iIzwqG5UxPYwTYUUK4pzU,spotify:track:7iIzwqG5UxPYwTYUUK4pzU,https://api.spotify.com/v1/tracks/7iIzwqG5UxPYwTYUUK4pzU,https://api.spotify.com/v1/audio-analysis/7iIzwqG5UxPYwTYUUK4pzU,180129,4
Tell Me U Luv Me (with Trippie Redd),Trippie Redd,7iIzwqG5UxPYwTYUUK4pzU,0,0.66,0.76,2,-5.726,1,0.0787,0.291,0,0.632,0.394,127.984,audio_features,7iIzwqG5UxPYwTYUUK4pzU,spotify:track:7iIzwqG5UxPYwTYUUK4pzU,https://api.spotify.com/v1/tracks/7iIzwqG5UxPYwTYUUK4pzU,https://api.spotify.com/v1/audio-analysis/7iIzwqG5UxPYwTYUUK4pzU,180129,4
GP4,Logic,1OmmCrliFMIWzNke437KHE,46,0.809,0.684,6,-3.578,0,0.273,0.282,1.44E-06,0.241,0.857,85.009,audio_features,1OmmCrliFMIWzNke437KHE,spotify:track:1OmmCrliFMIWzNke437KHE,https://api.spotify.com/v1/tracks/1OmmCrliFMIWzNke437KHE,https://api.spotify.com/v1/audio-analysis/1OmmCrliFMIWzNke437KHE,274060,4
Life's A Mess (feat. Halsey),Juice WRLD,4h5N4KyWZMtpeH9vhXSXjd,0,0.63,0.446,1,-8.9,1,0.0351,0.337,0,0.166,0.177,143.078,audio_features,4h5N4KyWZMtpeH9vhXSXjd,spotify:track:4h5N4KyWZMtpeH9vhXSXjd,https://api.spotify.com/v1/tracks/4h5N4KyWZMtpeH9vhXSXjd,https://api.spotify.com/v1/audio-analysis/4h5N4KyWZMtpeH9vhXSXjd,202193,4
Life's A Mess (feat. Halsey),Halsey,4h5N4KyWZMtpeH9vhXSXjd,0,0.63,0.446,1,-8.9,1,0.0351,0.337,0,0.166,0.177,143.078,audio_features,4h5N4KyWZMtpeH9vhXSXjd,spotify:track:4h5N4KyWZMtpeH9vhXSXjd,https://api.spotify.com/v1/tracks/4h5N4KyWZMtpeH9vhXSXjd,https://api.spotify.com/v1/audio-analysis/4h5N4KyWZMtpeH9vhXSXjd,202193,4
Not the Same,KYLE,5QyziaJzRpQ3p8tdw1dmdA,30,0.79,0.606,5,-5.457,0,0.0501,0.341,9.30E-05,0.0697,0.514,117.963,audio_features,5QyziaJzRpQ3p8tdw1dmdA,spotify:track:5QyziaJzRpQ3p8tdw1dmdA,https://api.spotify.com/v1/tracks/5QyziaJzRpQ3p8tdw1dmdA,https://api.spotify.com/v1/audio-analysis/5QyziaJzRpQ3p8tdw1dmdA,168814,4
Stunnin',Curtis Waters,2LUdpPCiiza6UQugipjMeS,1,0.906,0.604,11,-8.332,0,0.0746,0.329,0,0.255,0.899,99.996,audio_features,2LUdpPCiiza6UQugipjMeS,spotify:track:2LUdpPCiiza6UQugipjMeS,https://api.spotify.com/v1/tracks/2LUdpPCiiza6UQugipjMeS,https://api.spotify.com/v1/audio-analysis/2LUdpPCiiza6UQugipjMeS,144013,4
Stunnin',Harm Franklin,2LUdpPCiiza6UQugipjMeS,1,0.906,0.604,11,-8.332,0,0.0746,0.329,0,0.255,0.899,99.996,audio_features,2LUdpPCiiza6UQugipjMeS,spotify:track:2LUdpPCiiza6UQugipjMeS,https://api.spotify.com/v1/tracks/2LUdpPCiiza6UQugipjMeS,https://api.spotify.com/v1/audio-analysis/2LUdpPCiiza6UQugipjMeS,144013,4
Super Mario World,Logic,1py4qzrEEkOvU8uTHYLuOW,47,0.862,0.662,0,-7.19,1,0.209,0.0548,0,0.0993,0.394,131.964,audio_features,1py4qzrEEkOvU8uTHYLuOW,spotify:track:1py4qzrEEkOvU8uTHYLuOW,https://api.spotify.com/v1/tracks/1py4qzrEEkOvU8uTHYLuOW,https://api.spotify.com/v1/audio-analysis/1py4qzrEEkOvU8uTHYLuOW,177680,4
Perfect,Logic,5jbDih9bLGmI8ycUKkN5XA,65,0.769,0.829,0,-5.228,1,0.0661,0.00948,6.65E-05,0.301,0.648,159.943,audio_features,5jbDih9bLGmI8ycUKkN5XA,spotify:track:5jbDih9bLGmI8ycUKkN5XA,https://api.spotify.com/v1/tracks/5jbDih9bLGmI8ycUKkN5XA,https://api.spotify.com/v1/audio-analysis/5jbDih9bLGmI8ycUKkN5XA,100291,4
Wish - Trippie Mix,Diplo,6IpvkngH89cA3hhPC84Leg,16,0.561,0.832,9,-7.661,1,0.0711,0.233,0,0.107,0.668,93.991,audio_features,6IpvkngH89cA3hhPC84Leg,spotify:track:6IpvkngH89cA3hhPC84Leg,https://api.spotify.com/v1/tracks/6IpvkngH89cA3hhPC84Leg,https://api.spotify.com/v1/audio-analysis/6IpvkngH89cA3hhPC84Leg,176874,4
Wish - Trippie Mix,Trippie Redd,6IpvkngH89cA3hhPC84Leg,16,0.561,0.832,9,-7.661,1,0.0711,0.233,0,0.107,0.668,93.991,audio_features,6IpvkngH89cA3hhPC84Leg,spotify:track:6IpvkngH89cA3hhPC84Leg,https://api.spotify.com/v1/tracks/6IpvkngH89cA3hhPC84Leg,https://api.spotify.com/v1/audio-analysis/6IpvkngH89cA3hhPC84Leg,176874,4
Trust Nobody (ft. Adam Levine),Lil Wayne,5BVVgL1FJ0wAEyNH0Mc8yX,37,0.776,0.566,2,-5.301,0,0.0617,0.183,0,0.115,0.389,84.99,audio_features,5BVVgL1FJ0wAEyNH0Mc8yX,spotify:track:5BVVgL1FJ0wAEyNH0Mc8yX,https://api.spotify.com/v1/tracks/5BVVgL1FJ0wAEyNH0Mc8yX,https://api.spotify.com/v1/audio-analysis/5BVVgL1FJ0wAEyNH0Mc8yX,168333,4
Trust Nobody (ft. Adam Levine),Adam Levine,5BVVgL1FJ0wAEyNH0Mc8yX,37,0.776,0.566,2,-5.301,0,0.0617,0.183,0,0.115,0.389,84.99,audio_features,5BVVgL1FJ0wAEyNH0Mc8yX,spotify:track:5BVVgL1FJ0wAEyNH0Mc8yX,https://api.spotify.com/v1/tracks/5BVVgL1FJ0wAEyNH0Mc8yX,https://api.spotify.com/v1/audio-analysis/5BVVgL1FJ0wAEyNH0Mc8yX,168333,4
When I Die,Arizona Zervas,3ndbLl6O0U9tJ55Dx5PsZn,0,0.874,0.634,0,-2.299,1,0.0651,0.0547,0,0.055,0.919,140.038,audio_features,3ndbLl6O0U9tJ55Dx5PsZn,spotify:track:3ndbLl6O0U9tJ55Dx5PsZn,https://api.spotify.com/v1/tracks/3ndbLl6O0U9tJ55Dx5PsZn,https://api.spotify.com/v1/audio-analysis/3ndbLl6O0U9tJ55Dx5PsZn,181714,4
Rolling Stone,Cam Meekins,0QDW78OGBP5LNg2ibLwQyE,21,0.815,0.554,0,-8.724,1,0.231,0.417,0,0.111,0.553,90.06,audio_features,0QDW78OGBP5LNg2ibLwQyE,spotify:track:0QDW78OGBP5LNg2ibLwQyE,https://api.spotify.com/v1/tracks/0QDW78OGBP5LNg2ibLwQyE,https://api.spotify.com/v1/audio-analysis/0QDW78OGBP5LNg2ibLwQyE,236000,4
Over Me (feat. RJ & Jay Anthony),G-Eazy,0WO8gg9B2vnTZ85XsKbjeV,30,0.528,0.738,10,-5.026,0,0.316,0.495,8.29E-05,0.0955,0.444,169.871,audio_features,0WO8gg9B2vnTZ85XsKbjeV,spotify:track:0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/tracks/0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/audio-analysis/0WO8gg9B2vnTZ85XsKbjeV,217412,4
Over Me (feat. RJ & Jay Anthony),RJ,0WO8gg9B2vnTZ85XsKbjeV,30,0.528,0.738,10,-5.026,0,0.316,0.495,8.29E-05,0.0955,0.444,169.871,audio_features,0WO8gg9B2vnTZ85XsKbjeV,spotify:track:0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/tracks/0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/audio-analysis/0WO8gg9B2vnTZ85XsKbjeV,217412,4
Over Me (feat. RJ & Jay Anthony),Jay Anthony,0WO8gg9B2vnTZ85XsKbjeV,30,0.528,0.738,10,-5.026,0,0.316,0.495,8.29E-05,0.0955,0.444,169.871,audio_features,0WO8gg9B2vnTZ85XsKbjeV,spotify:track:0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/tracks/0WO8gg9B2vnTZ85XsKbjeV,https://api.spotify.com/v1/audio-analysis/0WO8gg9B2vnTZ85XsKbjeV,217412,4
A Song to Sing,Kid Quill,4Je9DYC9fPdOjF3pfyoKrj,0,0.745,0.741,2,-7.212,1,0.184,0.209,0,0.51,0.48,94.002,audio_features,4Je9DYC9fPdOjF3pfyoKrj,spotify:track:4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/tracks/4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/audio-analysis/4Je9DYC9fPdOjF3pfyoKrj,185487,4
A Song to Sing,Devvon Terrell,4Je9DYC9fPdOjF3pfyoKrj,0,0.745,0.741,2,-7.212,1,0.184,0.209,0,0.51,0.48,94.002,audio_features,4Je9DYC9fPdOjF3pfyoKrj,spotify:track:4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/tracks/4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/audio-analysis/4Je9DYC9fPdOjF3pfyoKrj,185487,4
A Song to Sing,Mark Battles,4Je9DYC9fPdOjF3pfyoKrj,0,0.745,0.741,2,-7.212,1,0.184,0.209,0,0.51,0.48,94.002,audio_features,4Je9DYC9fPdOjF3pfyoKrj,spotify:track:4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/tracks/4Je9DYC9fPdOjF3pfyoKrj,https://api.spotify.com/v1/audio-analysis/4Je9DYC9fPdOjF3pfyoKrj,185487,4
Wet Dreamz,J. Cole,6Ius4TC0L3cN74HT7ENE6e,1,0.517,0.705,6,-8.205,0,0.364,0.0751,0,0.128,0.584,175.906,audio_features,6Ius4TC0L3cN74HT7ENE6e,spotify:track:6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/tracks/6Ius4TC0L3cN74HT7ENE6e,https://api.spotify.com/v1/audio-analysis/6Ius4TC0L3cN74HT7ENE6e,239320,4
Dark Knight Dummo,Trippie Redd,4apiNNK0jp9uqn3JDG9My1,16,0.28,0.822,8,-2.864,0,0.112,0.165,0,0.139,0.255,181.434,audio_features,4apiNNK0jp9uqn3JDG9My1,spotify:track:4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/tracks/4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/audio-analysis/4apiNNK0jp9uqn3JDG9My1,256163,3
Dark Knight Dummo,Travis Scott,4apiNNK0jp9uqn3JDG9My1,16,0.28,0.822,8,-2.864,0,0.112,0.165,0,0.139,0.255,181.434,audio_features,4apiNNK0jp9uqn3JDG9My1,spotify:track:4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/tracks/4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/audio-analysis/4apiNNK0jp9uqn3JDG9My1,256163,3
If You Want Love,NF,3i5qVV8azKqGFK4Gzdt5YS,72,0.552,0.386,0,-10.22,1,0.13,0.659,0,0.125,0.243,116.205,audio_features,3i5qVV8azKqGFK4Gzdt5YS,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/tracks/3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/audio-analysis/3i5qVV8azKqGFK4Gzdt5YS,199387,1
man i is,Logic,0ERnYArznxdTBEIj1VSta8,56,0.754,0.778,10,-2.745,0,0.134,0.365,6.96E-05,0.152,0.95,74.999,audio_features,0ERnYArznxdTBEIj1VSta8,spotify:track:0ERnYArznxdTBEIj1VSta8,https://api.spotify.com/v1/tracks/0ERnYArznxdTBEIj1VSta8,https://api.spotify.com/v1/audio-analysis/0ERnYArznxdTBEIj1VSta8,269232,4
Close To Me (feat. Jeff Beam),Spose,1rBqQclE4cRaXiOm4jeQtg,2,0.554,0.726,5,-5.754,0,0.0708,0.0206,0.000142,0.749,0.301,117.335,audio_features,1rBqQclE4cRaXiOm4jeQtg,spotify:track:1rBqQclE4cRaXiOm4jeQtg,https://api.spotify.com/v1/tracks/1rBqQclE4cRaXiOm4jeQtg,https://api.spotify.com/v1/audio-analysis/1rBqQclE4cRaXiOm4jeQtg,227569,4
Close To Me (feat. Jeff Beam),Jeff Beam,1rBqQclE4cRaXiOm4jeQtg,2,0.554,0.726,5,-5.754,0,0.0708,0.0206,0.000142,0.749,0.301,117.335,audio_features,1rBqQclE4cRaXiOm4jeQtg,spotify:track:1rBqQclE4cRaXiOm4jeQtg,https://api.spotify.com/v1/tracks/1rBqQclE4cRaXiOm4jeQtg,https://api.spotify.com/v1/audio-analysis/1rBqQclE4cRaXiOm4jeQtg,227569,4
Raw Thoughts II,Chris Webby,0ljQKu8J7ZqmIlA84RTmOM,33,0.682,0.682,4,-5.119,0,0.293,0.0959,3.76E-06,0.184,0.67,87.768,audio_features,0ljQKu8J7ZqmIlA84RTmOM,spotify:track:0ljQKu8J7ZqmIlA84RTmOM,https://api.spotify.com/v1/tracks/0ljQKu8J7ZqmIlA84RTmOM,https://api.spotify.com/v1/audio-analysis/0ljQKu8J7ZqmIlA84RTmOM,349963,4
People Eating Fruit,Caribou,5zU4Vfu0sXK0qNO9A5fc0C,0,0.797,0.493,9,-11.462,1,0.128,0.411,0.87,0.114,0.487,125.023,audio_features,5zU4Vfu0sXK0qNO9A5fc0C,spotify:track:5zU4Vfu0sXK0qNO9A5fc0C,https://api.spotify.com/v1/tracks/5zU4Vfu0sXK0qNO9A5fc0C,https://api.spotify.com/v1/audio-analysis/5zU4Vfu0sXK0qNO9A5fc0C,371333,4
Can You Rap Like Me?,Trippie Redd,622KAhEhrYExbpi3Dw5xsR,0,0.522,0.521,10,-13.096,0,0.868,0.247,0,0.125,0.683,173.742,audio_features,622KAhEhrYExbpi3Dw5xsR,spotify:track:622KAhEhrYExbpi3Dw5xsR,https://api.spotify.com/v1/tracks/622KAhEhrYExbpi3Dw5xsR,https://api.spotify.com/v1/audio-analysis/622KAhEhrYExbpi3Dw5xsR,162759,4
sobbing in cabo,blackbear,48iH9gJShcSbMPeXQTP38X,0,0.596,0.794,7,-5.366,1,0.0338,0.0193,1.40E-06,0.0997,0.246,97,audio_features,48iH9gJShcSbMPeXQTP38X,spotify:track:48iH9gJShcSbMPeXQTP38X,https://api.spotify.com/v1/tracks/48iH9gJShcSbMPeXQTP38X,https://api.spotify.com/v1/audio-analysis/48iH9gJShcSbMPeXQTP38X,187024,4
Westside Love,Marc E. Bassy,3hOT8v0uAn7gTMUbvicyma,25,0.724,0.604,5,-6.012,1,0.0853,0.387,0,0.101,0.41,122.971,audio_features,3hOT8v0uAn7gTMUbvicyma,spotify:track:3hOT8v0uAn7gTMUbvicyma,https://api.spotify.com/v1/tracks/3hOT8v0uAn7gTMUbvicyma,https://api.spotify.com/v1/audio-analysis/3hOT8v0uAn7gTMUbvicyma,292013,4
Westside Love,YG,3hOT8v0uAn7gTMUbvicyma,25,0.724,0.604,5,-6.012,1,0.0853,0.387,0,0.101,0.41,122.971,audio_features,3hOT8v0uAn7gTMUbvicyma,spotify:track:3hOT8v0uAn7gTMUbvicyma,https://api.spotify.com/v1/tracks/3hOT8v0uAn7gTMUbvicyma,https://api.spotify.com/v1/audio-analysis/3hOT8v0uAn7gTMUbvicyma,292013,4
Perfect Circle / God Speed,Mac Miller,4TlN2LSHn3DzauUe77l0ib,56,0.463,0.561,10,-6.943,1,0.235,0.469,0,0.157,0.35,85.148,audio_features,4TlN2LSHn3DzauUe77l0ib,spotify:track:4TlN2LSHn3DzauUe77l0ib,https://api.spotify.com/v1/tracks/4TlN2LSHn3DzauUe77l0ib,https://api.spotify.com/v1/audio-analysis/4TlN2LSHn3DzauUe77l0ib,475827,4
Zone,Arizona Zervas,0xl5SmrxNAmwc92Ihv9e5s,41,0.722,0.551,2,-6.852,1,0.0397,0.25,6.39E-05,0.162,0.531,139.983,audio_features,0xl5SmrxNAmwc92Ihv9e5s,spotify:track:0xl5SmrxNAmwc92Ihv9e5s,https://api.spotify.com/v1/tracks/0xl5SmrxNAmwc92Ihv9e5s,https://api.spotify.com/v1/audio-analysis/0xl5SmrxNAmwc92Ihv9e5s,199714,4
Zone,John Wolf,0xl5SmrxNAmwc92Ihv9e5s,41,0.722,0.551,2,-6.852,1,0.0397,0.25,6.39E-05,0.162,0.531,139.983,audio_features,0xl5SmrxNAmwc92Ihv9e5s,spotify:track:0xl5SmrxNAmwc92Ihv9e5s,https://api.spotify.com/v1/tracks/0xl5SmrxNAmwc92Ihv9e5s,https://api.spotify.com/v1/audio-analysis/0xl5SmrxNAmwc92Ihv9e5s,199714,4
Transitions,Mike Shinoda,7ebUplh2YE4hvBsxtcILpW,18,0.546,0.705,9,-6.426,0,0.0295,0.083,0.911,0.129,0.789,88.009,audio_features,7ebUplh2YE4hvBsxtcILpW,spotify:track:7ebUplh2YE4hvBsxtcILpW,https://api.spotify.com/v1/tracks/7ebUplh2YE4hvBsxtcILpW,https://api.spotify.com/v1/audio-analysis/7ebUplh2YE4hvBsxtcILpW,179815,4
That Way,Xuitcasecity,7na5yrDaMnmn1SciUH7zPk,0,0.667,0.699,8,-5.632,0,0.0573,0.0885,0,0.17,0.539,129.923,audio_features,7na5yrDaMnmn1SciUH7zPk,spotify:track:7na5yrDaMnmn1SciUH7zPk,https://api.spotify.com/v1/tracks/7na5yrDaMnmn1SciUH7zPk,https://api.spotify.com/v1/audio-analysis/7na5yrDaMnmn1SciUH7zPk,195717,4
Blame,KYLE,1wnDOr0vkblJRTktAwrcMm,0,0.72,0.76,2,-4.604,1,0.216,0.619,0.000378,0.427,0.572,99.974,audio_features,1wnDOr0vkblJRTktAwrcMm,spotify:track:1wnDOr0vkblJRTktAwrcMm,https://api.spotify.com/v1/tracks/1wnDOr0vkblJRTktAwrcMm,https://api.spotify.com/v1/audio-analysis/1wnDOr0vkblJRTktAwrcMm,240000,4
dead yet (with phem),gabriel black,3RjRC6tGZlqYIYvkRLbHwQ,36,0.54,0.555,10,-4.799,1,0.0322,0.0761,0,0.0888,0.566,146.79,audio_features,3RjRC6tGZlqYIYvkRLbHwQ,spotify:track:3RjRC6tGZlqYIYvkRLbHwQ,https://api.spotify.com/v1/tracks/3RjRC6tGZlqYIYvkRLbHwQ,https://api.spotify.com/v1/audio-analysis/3RjRC6tGZlqYIYvkRLbHwQ,161587,4
dead yet (with phem),phem,3RjRC6tGZlqYIYvkRLbHwQ,36,0.54,0.555,10,-4.799,1,0.0322,0.0761,0,0.0888,0.566,146.79,audio_features,3RjRC6tGZlqYIYvkRLbHwQ,spotify:track:3RjRC6tGZlqYIYvkRLbHwQ,https://api.spotify.com/v1/tracks/3RjRC6tGZlqYIYvkRLbHwQ,https://api.spotify.com/v1/audio-analysis/3RjRC6tGZlqYIYvkRLbHwQ,161587,4
Mai Tais (feat. Skylar Grey),Train,58e08QJdz9zs7AY2KiiHBt,45,0.601,0.701,11,-6.035,1,0.0584,0.139,1.21E-06,0.12,0.725,163.977,audio_features,58e08QJdz9zs7AY2KiiHBt,spotify:track:58e08QJdz9zs7AY2KiiHBt,https://api.spotify.com/v1/tracks/58e08QJdz9zs7AY2KiiHBt,https://api.spotify.com/v1/audio-analysis/58e08QJdz9zs7AY2KiiHBt,224813,4
Mai Tais (feat. Skylar Grey),Skylar Grey,58e08QJdz9zs7AY2KiiHBt,45,0.601,0.701,11,-6.035,1,0.0584,0.139,1.21E-06,0.12,0.725,163.977,audio_features,58e08QJdz9zs7AY2KiiHBt,spotify:track:58e08QJdz9zs7AY2KiiHBt,https://api.spotify.com/v1/tracks/58e08QJdz9zs7AY2KiiHBt,https://api.spotify.com/v1/audio-analysis/58e08QJdz9zs7AY2KiiHBt,224813,4
Drugs in a Suitcase,Chris Webby,3qE0fhPBvssrecH73qDwwq,31,0.739,0.4,9,-12.243,1,0.0402,0.00136,1.22E-06,0.316,0.319,100.031,audio_features,3qE0fhPBvssrecH73qDwwq,spotify:track:3qE0fhPBvssrecH73qDwwq,https://api.spotify.com/v1/tracks/3qE0fhPBvssrecH73qDwwq,https://api.spotify.com/v1/audio-analysis/3qE0fhPBvssrecH73qDwwq,221035,4
As If It's Your Last,BLACKPINK,1Zyd6zQnC6XIIzmg3hP7Ot,0,0.786,0.853,8,-2.687,1,0.0816,0.0688,0,0.0759,0.45,125.034,audio_features,1Zyd6zQnC6XIIzmg3hP7Ot,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,https://api.spotify.com/v1/tracks/1Zyd6zQnC6XIIzmg3hP7Ot,https://api.spotify.com/v1/audio-analysis/1Zyd6zQnC6XIIzmg3hP7Ot,213264,4
i felt that,blackbear,1KPw3zETEXGQJZy3PTGcEh,0,0.692,0.727,7,-5.58,1,0.0305,0.00836,1.07E-06,0.131,0.424,99.977,audio_features,1KPw3zETEXGQJZy3PTGcEh,spotify:track:1KPw3zETEXGQJZy3PTGcEh,https://api.spotify.com/v1/tracks/1KPw3zETEXGQJZy3PTGcEh,https://api.spotify.com/v1/audio-analysis/1KPw3zETEXGQJZy3PTGcEh,202589,4
goosebumps,Skylar Grey,7alhwlGsBjxMg1tlhfNSi8,0,0.696,0.638,8,-5.211,0,0.119,0.281,8.91E-05,0.105,0.262,108.042,audio_features,7alhwlGsBjxMg1tlhfNSi8,spotify:track:7alhwlGsBjxMg1tlhfNSi8,https://api.spotify.com/v1/tracks/7alhwlGsBjxMg1tlhfNSi8,https://api.spotify.com/v1/audio-analysis/7alhwlGsBjxMg1tlhfNSi8,266667,4
Pace,Arizona Zervas,2St06z11txbdsN7ReVwasP,29,0.501,0.636,8,-8.273,1,0.348,0.0938,0.00052,0.119,0.555,179.891,audio_features,2St06z11txbdsN7ReVwasP,spotify:track:2St06z11txbdsN7ReVwasP,https://api.spotify.com/v1/tracks/2St06z11txbdsN7ReVwasP,https://api.spotify.com/v1/audio-analysis/2St06z11txbdsN7ReVwasP,161333,1
Canal St. (feat. Bones),A$AP Rocky,0rBMP6VVGRgwnzZCLpijyl,63,0.696,0.583,3,-9.351,0,0.301,0.308,0,0.0964,0.524,137.079,audio_features,0rBMP6VVGRgwnzZCLpijyl,spotify:track:0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/tracks/0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/audio-analysis/0rBMP6VVGRgwnzZCLpijyl,227427,4
Canal St. (feat. Bones),BONES,0rBMP6VVGRgwnzZCLpijyl,63,0.696,0.583,3,-9.351,0,0.301,0.308,0,0.0964,0.524,137.079,audio_features,0rBMP6VVGRgwnzZCLpijyl,spotify:track:0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/tracks/0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/audio-analysis/0rBMP6VVGRgwnzZCLpijyl,227427,4
In Your Eyes (with Doja Cat) - Remix,The Weeknd,0UnTaVkntyh3vqvLEvbpQx,62,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,audio_features,0UnTaVkntyh3vqvLEvbpQx,spotify:track:0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/tracks/0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/audio-analysis/0UnTaVkntyh3vqvLEvbpQx,237912,4
In Your Eyes (with Doja Cat) - Remix,Doja Cat,0UnTaVkntyh3vqvLEvbpQx,62,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,audio_features,0UnTaVkntyh3vqvLEvbpQx,spotify:track:0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/tracks/0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/audio-analysis/0UnTaVkntyh3vqvLEvbpQx,237912,4
Dark Thoughts,Skylar Grey,16G5LFGUkrzeGR4yRfxfKI,0,0.572,0.602,5,-5.261,0,0.047,0.0741,0.2,0.103,0.0753,119.825,audio_features,16G5LFGUkrzeGR4yRfxfKI,spotify:track:16G5LFGUkrzeGR4yRfxfKI,https://api.spotify.com/v1/tracks/16G5LFGUkrzeGR4yRfxfKI,https://api.spotify.com/v1/audio-analysis/16G5LFGUkrzeGR4yRfxfKI,228000,4
WHISTLE,BLACKPINK,7HWmJ1wBecOAMNGjC6SmKE,0,0.822,0.712,11,-4.877,1,0.15,0.00682,0,0.0955,0.647,102.874,audio_features,7HWmJ1wBecOAMNGjC6SmKE,spotify:track:7HWmJ1wBecOAMNGjC6SmKE,https://api.spotify.com/v1/tracks/7HWmJ1wBecOAMNGjC6SmKE,https://api.spotify.com/v1/audio-analysis/7HWmJ1wBecOAMNGjC6SmKE,211696,4
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,76,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,audio_features,62aP9fBQKYKxi7PDXwcUAS,spotify:track:62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,176547,4
ily (i love you baby) (feat. Emilee),Emilee,62aP9fBQKYKxi7PDXwcUAS,76,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,audio_features,62aP9fBQKYKxi7PDXwcUAS,spotify:track:62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,176547,4
Save Me,mgk,74xmwuNap4wOuhFzSZJnZ0,39,0.64,0.735,8,-9.878,1,0.0397,0.0767,0,0.0916,0.114,131.949,audio_features,74xmwuNap4wOuhFzSZJnZ0,spotify:track:74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/tracks/74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/audio-analysis/74xmwuNap4wOuhFzSZJnZ0,192533,4
Save Me,M Shadows,74xmwuNap4wOuhFzSZJnZ0,39,0.64,0.735,8,-9.878,1,0.0397,0.0767,0,0.0916,0.114,131.949,audio_features,74xmwuNap4wOuhFzSZJnZ0,spotify:track:74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/tracks/74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/audio-analysis/74xmwuNap4wOuhFzSZJnZ0,192533,4
Save Me,Synyster Gates,74xmwuNap4wOuhFzSZJnZ0,39,0.64,0.735,8,-9.878,1,0.0397,0.0767,0,0.0916,0.114,131.949,audio_features,74xmwuNap4wOuhFzSZJnZ0,spotify:track:74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/tracks/74xmwuNap4wOuhFzSZJnZ0,https://api.spotify.com/v1/audio-analysis/74xmwuNap4wOuhFzSZJnZ0,192533,4
